REGION;EDAD_SEL;TCS_ACT_USARCOMPUTADORA;TCS_ACT_USARCELULAR;TCS_ACT_TRABAJOOCUPACION;TSS_ACT_TRABAJOOCUPACION;EDAD_SEL_percentil;TCS_ACT_USARCOMPUTADORA_percentil;TCS_ACT_USARCELULAR_percentil;TCS_ACT_TRABAJOOCUPACION_percentil;TSS_ACT_TRABAJOOCUPACION_percentil;REGION_NAME
5;38;0;0;300;300.0;0.5;0.05;0.05;0.75;0.75;Pampeana
5;22;0;240;0;0.0;0.25;0.05;0.95;0.05;0.05;Pampeana
5;62;0;40;0;0.0;0.9;0.05;0.75;0.05;0.05;Pampeana
5;34;0;160;600;540.0;0.5;0.05;0.95;0.95;0.9;Pampeana
5;23;0;50;420;405.0;0.25;0.05;0.75;0.75;0.9;Pampeana
5;18;0;60;0;0.0;0.05;0.05;0.75;0.05;0.05;Pampeana
5;65;0;70;0;0.0;0.9;0.05;0.9;0.05;0.05;Pampeana
5;79;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;16;0;40;0;0.0;0.05;0.05;0.75;0.05;0.05;Pampeana
5;62;0;0;390;370.0;0.9;0.05;0.05;0.75;0.75;Pampeana
5;68;0;120;0;0.0;0.9;0.05;0.9;0.05;0.05;Pampeana
5;18;0;210;0;0.0;0.05;0.05;0.95;0.05;0.05;Pampeana
5;27;90;30;0;0.0;0.25;0.95;0.75;0.05;0.05;Pampeana
5;69;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;32;0;60;0;0.0;0.5;0.05;0.75;0.05;0.05;Pampeana
5;19;0;210;0;0.0;0.1;0.05;0.95;0.05;0.05;Pampeana
5;31;0;250;0;0.0;0.5;0.05;0.99;0.05;0.05;Pampeana
5;27;0;60;90;90.0;0.25;0.05;0.75;0.75;0.75;Pampeana
5;29;0;60;900;609.998;0.25;0.05;0.75;0.99;0.95;Pampeana
5;34;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;28;0;150;360;180.0;0.25;0.05;0.9;0.75;0.75;Pampeana
5;80;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;27;0;140;500;485.0;0.25;0.05;0.9;0.9;0.9;Pampeana
5;57;0;120;90;90.0;0.75;0.05;0.9;0.75;0.75;Pampeana
5;86;0;30;0;0.0;0.99;0.05;0.75;0.05;0.05;Pampeana
5;44;0;90;480;480.0;0.75;0.05;0.9;0.9;0.9;Pampeana
5;68;0;130;0;0.0;0.9;0.05;0.9;0.05;0.05;Pampeana
5;29;0;120;510;470.0;0.25;0.05;0.9;0.9;0.9;Pampeana
5;17;0;260;390;195.0;0.05;0.05;0.99;0.75;0.75;Pampeana
5;52;0;0;160;53.328;0.75;0.05;0.05;0.75;0.75;Pampeana
5;30;0;90;540;304.999;0.25;0.05;0.9;0.9;0.75;Pampeana
5;15;0;60;0;0.0;0.05;0.05;0.75;0.05;0.05;Pampeana
5;58;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;67;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;73;0;0;450;405.0;0.95;0.05;0.05;0.9;0.9;Pampeana
5;25;120;50;0;0.0;0.25;0.99;0.75;0.05;0.05;Pampeana
5;36;330;0;550;269.999;0.5;0.99;0.05;0.9;0.75;Pampeana
5;30;300;0;300;99.99;0.25;0.99;0.05;0.75;0.75;Pampeana
5;69;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;54;360;0;600;414.999;0.75;0.99;0.05;0.95;0.9;Pampeana
5;25;0;90;0;0.0;0.25;0.05;0.9;0.05;0.05;Pampeana
5;67;0;90;0;0.0;0.9;0.05;0.9;0.05;0.05;Pampeana
5;39;0;10;0;0.0;0.5;0.05;0.75;0.05;0.05;Pampeana
5;72;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;55;0;0;300;195.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;72;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;38;0;40;620;535.0;0.5;0.05;0.75;0.95;0.9;Pampeana
5;57;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;47;0;0;90;90.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;27;0;0;360;355.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;23;0;150;270;240.0;0.25;0.05;0.9;0.75;0.75;Pampeana
5;64;120;0;630;555.0;0.9;0.99;0.05;0.95;0.95;Pampeana
5;78;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;73;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;76;0;0;330;165.0;0.95;0.05;0.05;0.75;0.75;Pampeana
5;21;250;180;0;0.0;0.1;0.99;0.95;0.05;0.05;Pampeana
5;20;60;0;0;0.0;0.1;0.95;0.05;0.05;0.05;Pampeana
5;53;0;120;710;680.0;0.75;0.05;0.9;0.99;0.99;Pampeana
5;68;0;0;710;695.0;0.9;0.05;0.05;0.99;0.99;Pampeana
5;56;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;79;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;29;0;0;510;495.0;0.25;0.05;0.05;0.9;0.9;Pampeana
5;22;750;90;0;0.0;0.25;0.99;0.9;0.05;0.05;Pampeana
5;34;30;90;390;390.0;0.5;0.95;0.9;0.75;0.75;Pampeana
5;38;0;30;0;0.0;0.5;0.05;0.75;0.05;0.05;Pampeana
5;25;0;30;300;285.0;0.25;0.05;0.75;0.75;0.75;Pampeana
5;51;0;120;660;540.0;0.75;0.05;0.9;0.95;0.9;Pampeana
5;83;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;69;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;74;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;23;0;0;480;465.0;0.25;0.05;0.05;0.9;0.9;Pampeana
5;44;0;30;0;0.0;0.75;0.05;0.75;0.05;0.05;Pampeana
5;30;0;0;630;630.0;0.25;0.05;0.05;0.95;0.95;Pampeana
5;42;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;36;0;60;0;0.0;0.5;0.05;0.75;0.05;0.05;Pampeana
5;32;0;60;270;270.0;0.5;0.05;0.75;0.75;0.75;Pampeana
5;55;0;30;480;480.0;0.75;0.05;0.75;0.9;0.9;Pampeana
5;22;60;30;0;0.0;0.25;0.95;0.75;0.05;0.05;Pampeana
5;43;0;30;570;570.0;0.5;0.05;0.75;0.9;0.95;Pampeana
5;47;0;150;120;120.0;0.75;0.05;0.9;0.75;0.75;Pampeana
5;15;0;30;0;0.0;0.05;0.05;0.75;0.05;0.05;Pampeana
5;31;0;30;440;220.0;0.5;0.05;0.75;0.9;0.75;Pampeana
5;19;0;160;0;0.0;0.1;0.05;0.95;0.05;0.05;Pampeana
5;77;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;39;0;30;0;0.0;0.5;0.05;0.75;0.05;0.05;Pampeana
5;46;0;120;480;480.0;0.75;0.05;0.9;0.9;0.9;Pampeana
5;34;0;50;180;64.995;0.5;0.05;0.75;0.75;0.75;Pampeana
5;76;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;82;0;0;410;410.0;0.99;0.05;0.05;0.75;0.9;Pampeana
5;86;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;70;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;30;0;270;0;0.0;0.25;0.05;0.99;0.05;0.05;Pampeana
5;35;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;42;0;0;390;390.0;0.5;0.05;0.05;0.75;0.75;Pampeana
5;16;0;0;0;0.0;0.05;0.05;0.05;0.05;0.05;Pampeana
5;38;0;90;0;0.0;0.5;0.05;0.9;0.05;0.05;Pampeana
5;41;0;0;510;510.0;0.5;0.05;0.05;0.9;0.9;Pampeana
5;44;0;30;330;225.0;0.75;0.05;0.75;0.75;0.75;Pampeana
5;20;0;60;0;0.0;0.1;0.05;0.75;0.05;0.05;Pampeana
5;62;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;18;0;30;270;135.0;0.05;0.05;0.75;0.75;0.75;Pampeana
5;34;0;0;330;330.0;0.5;0.05;0.05;0.75;0.75;Pampeana
5;36;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;20;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Pampeana
5;41;0;30;450;450.0;0.5;0.05;0.75;0.9;0.9;Pampeana
5;37;0;0;570;570.0;0.5;0.05;0.05;0.9;0.95;Pampeana
5;54;0;0;540;540.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;31;0;150;230;155.0;0.5;0.05;0.9;0.75;0.75;Pampeana
5;34;0;60;570;525.0;0.5;0.05;0.75;0.9;0.9;Pampeana
5;43;0;120;0;0.0;0.5;0.05;0.9;0.05;0.05;Pampeana
5;15;840;0;0;0.0;0.05;0.99;0.05;0.05;0.05;Pampeana
5;20;0;670;0;0.0;0.1;0.05;0.99;0.05;0.05;Pampeana
5;52;0;130;390;360.0;0.75;0.05;0.9;0.75;0.75;Pampeana
5;58;0;0;540;540.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;58;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;29;0;30;0;0.0;0.25;0.05;0.75;0.05;0.05;Pampeana
5;51;0;0;140;80.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;60;0;60;450;450.0;0.75;0.05;0.75;0.9;0.9;Pampeana
5;82;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;59;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;28;0;0;390;390.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;28;0;0;120;120.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;72;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;33;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;22;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;34;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;35;0;30;270;270.0;0.5;0.05;0.75;0.75;0.75;Pampeana
5;25;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;66;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;16;0;90;0;0.0;0.05;0.05;0.9;0.05;0.05;Pampeana
5;24;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;50;0;60;360;360.0;0.75;0.05;0.75;0.75;0.75;Pampeana
5;75;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;43;0;0;240;240.0;0.5;0.05;0.05;0.75;0.75;Pampeana
5;67;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;61;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;49;0;0;540;540.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;59;0;0;570;555.0;0.75;0.05;0.05;0.9;0.95;Pampeana
5;59;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;34;0;0;750;735.0;0.5;0.05;0.05;0.99;0.99;Pampeana
5;38;0;0;240;240.0;0.5;0.05;0.05;0.75;0.75;Pampeana
5;24;0;20;480;465.0;0.25;0.05;0.75;0.9;0.9;Pampeana
5;31;0;0;420;420.0;0.5;0.05;0.05;0.75;0.9;Pampeana
5;51;0;180;330;225.0;0.75;0.05;0.95;0.75;0.75;Pampeana
5;46;0;0;350;350.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;40;0;120;480;270.0;0.5;0.05;0.9;0.9;0.75;Pampeana
5;14;60;180;0;0.0;0.05;0.95;0.95;0.05;0.05;Pampeana
5;31;0;30;360;360.0;0.5;0.05;0.75;0.75;0.75;Pampeana
5;23;0;150;0;0.0;0.25;0.05;0.9;0.05;0.05;Pampeana
5;61;0;190;420;375.0;0.9;0.05;0.95;0.75;0.75;Pampeana
5;81;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;40;0;150;480;435.0;0.5;0.05;0.9;0.9;0.9;Pampeana
5;74;0;40;0;0.0;0.95;0.05;0.75;0.05;0.05;Pampeana
5;29;0;60;240;240.0;0.25;0.05;0.75;0.75;0.75;Pampeana
5;53;0;0;240;240.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;19;120;180;0;0.0;0.1;0.99;0.95;0.05;0.05;Pampeana
5;29;0;30;240;225.0;0.25;0.05;0.75;0.75;0.75;Pampeana
5;45;0;0;480;465.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;86;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;14;0;300;0;0.0;0.05;0.05;0.99;0.05;0.05;Pampeana
5;52;0;30;540;510.0;0.75;0.05;0.75;0.9;0.9;Pampeana
5;19;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Pampeana
5;39;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;34;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;59;0;0;480;470.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;49;0;50;540;515.0;0.75;0.05;0.75;0.9;0.9;Pampeana
5;38;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;36;0;0;900;678.331;0.5;0.05;0.05;0.99;0.99;Pampeana
5;26;0;0;240;240.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;53;0;0;390;390.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;25;0;30;480;470.0;0.25;0.05;0.75;0.9;0.9;Pampeana
5;83;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;45;0;0;420;405.0;0.75;0.05;0.05;0.75;0.9;Pampeana
5;62;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;50;0;0;600;600.0;0.75;0.05;0.05;0.95;0.95;Pampeana
5;41;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;30;0;0;540;530.0;0.25;0.05;0.05;0.9;0.9;Pampeana
5;74;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;30;0;0;300;300.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;48;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;46;0;0;480;450.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;66;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;67;0;0;240;240.0;0.9;0.05;0.05;0.75;0.75;Pampeana
5;25;0;130;0;0.0;0.25;0.05;0.9;0.05;0.05;Pampeana
5;70;0;20;720;360.0;0.9;0.05;0.75;0.99;0.75;Pampeana
5;60;0;60;0;0.0;0.75;0.05;0.75;0.05;0.05;Pampeana
5;17;0;150;0;0.0;0.05;0.05;0.9;0.05;0.05;Pampeana
5;34;0;60;360;360.0;0.5;0.05;0.75;0.75;0.75;Pampeana
5;48;90;120;0;0.0;0.75;0.95;0.9;0.05;0.05;Pampeana
5;62;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;58;0;420;0;0.0;0.75;0.05;0.99;0.05;0.05;Pampeana
5;32;0;160;0;0.0;0.5;0.05;0.95;0.05;0.05;Pampeana
5;20;0;150;0;0.0;0.1;0.05;0.9;0.05;0.05;Pampeana
5;78;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;34;90;0;360;360.0;0.5;0.95;0.05;0.75;0.75;Pampeana
5;50;0;0;630;620.0;0.75;0.05;0.05;0.95;0.95;Pampeana
5;65;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;46;0;0;240;240.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;23;0;0;370;370.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;35;0;0;540;525.0;0.5;0.05;0.05;0.9;0.9;Pampeana
5;32;0;0;540;525.0;0.5;0.05;0.05;0.9;0.9;Pampeana
5;15;400;0;0;0.0;0.05;0.99;0.05;0.05;0.05;Pampeana
5;38;0;0;240;240.0;0.5;0.05;0.05;0.75;0.75;Pampeana
5;38;0;90;960;899.997;0.5;0.05;0.9;0.99;0.99;Pampeana
5;73;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;56;0;0;630;620.0;0.75;0.05;0.05;0.95;0.95;Pampeana
5;50;0;60;0;0.0;0.75;0.05;0.75;0.05;0.05;Pampeana
5;17;0;0;0;0.0;0.05;0.05;0.05;0.05;0.05;Pampeana
5;40;0;60;780;750.0;0.5;0.05;0.75;0.99;0.99;Pampeana
5;30;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;71;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;36;0;0;450;450.0;0.5;0.05;0.05;0.9;0.9;Pampeana
5;57;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;19;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Pampeana
5;24;0;210;300;300.0;0.25;0.05;0.95;0.75;0.75;Pampeana
5;64;0;0;280;280.0;0.9;0.05;0.05;0.75;0.75;Pampeana
5;49;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;58;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;44;0;0;380;380.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;51;0;50;340;340.0;0.75;0.05;0.75;0.75;0.75;Pampeana
5;18;0;60;0;0.0;0.05;0.05;0.75;0.05;0.05;Pampeana
5;70;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;29;0;150;0;0.0;0.25;0.05;0.9;0.05;0.05;Pampeana
5;67;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;76;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;27;0;0;270;89.991;0.25;0.05;0.05;0.75;0.75;Pampeana
5;47;0;50;360;360.0;0.75;0.05;0.75;0.75;0.75;Pampeana
5;75;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;43;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;41;0;0;180;180.0;0.5;0.05;0.05;0.75;0.75;Pampeana
5;39;0;60;180;180.0;0.5;0.05;0.75;0.75;0.75;Pampeana
5;53;0;0;110;110.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;39;0;120;0;0.0;0.5;0.05;0.9;0.05;0.05;Pampeana
5;35;0;0;640;640.0;0.5;0.05;0.05;0.95;0.99;Pampeana
5;63;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;91;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;19;360;120;0;0.0;0.1;0.99;0.9;0.05;0.05;Pampeana
5;28;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;57;0;0;240;240.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;41;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;39;0;0;180;180.0;0.5;0.05;0.05;0.75;0.75;Pampeana
5;41;0;0;480;450.0;0.5;0.05;0.05;0.9;0.9;Pampeana
5;46;0;30;360;345.0;0.75;0.05;0.75;0.75;0.75;Pampeana
5;39;0;180;0;0.0;0.5;0.05;0.95;0.05;0.05;Pampeana
5;30;0;0;540;525.0;0.25;0.05;0.05;0.9;0.9;Pampeana
5;17;270;60;0;0.0;0.05;0.99;0.75;0.05;0.05;Pampeana
5;67;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;40;0;0;600;570.0;0.5;0.05;0.05;0.95;0.95;Pampeana
5;46;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;50;0;30;0;0.0;0.75;0.05;0.75;0.05;0.05;Pampeana
5;45;0;0;540;530.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;50;0;0;240;240.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;30;0;0;600;580.0;0.25;0.05;0.05;0.95;0.95;Pampeana
5;69;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;48;0;0;310;310.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;56;0;0;540;540.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;22;0;160;240;240.0;0.25;0.05;0.95;0.75;0.75;Pampeana
5;56;0;0;910;740.0;0.75;0.05;0.05;0.99;0.99;Pampeana
5;20;0;70;0;0.0;0.1;0.05;0.9;0.05;0.05;Pampeana
5;64;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;27;0;60;210;105.0;0.25;0.05;0.75;0.75;0.75;Pampeana
5;27;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;45;0;0;540;540.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;29;0;0;240;240.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;24;0;120;540;530.0;0.25;0.05;0.9;0.9;0.9;Pampeana
5;61;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;75;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;50;0;0;540;525.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;44;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;48;0;0;540;540.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;19;390;120;0;0.0;0.1;0.99;0.9;0.05;0.05;Pampeana
5;19;0;120;0;0.0;0.1;0.05;0.9;0.05;0.05;Pampeana
5;59;0;0;540;525.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;58;0;0;720;705.0;0.75;0.05;0.05;0.99;0.99;Pampeana
5;35;0;0;660;645.0;0.5;0.05;0.05;0.95;0.99;Pampeana
5;26;0;0;240;240.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;28;0;0;240;240.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;88;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;19;120;0;0;0.0;0.1;0.99;0.05;0.05;0.05;Pampeana
5;86;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Pampeana
5;60;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;38;0;0;480;480.0;0.5;0.05;0.05;0.9;0.9;Pampeana
5;29;0;0;420;405.0;0.25;0.05;0.05;0.75;0.9;Pampeana
5;75;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;63;0;30;420;390.0;0.9;0.05;0.75;0.75;0.75;Pampeana
5;58;0;0;480;450.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;32;0;30;540;465.0;0.5;0.05;0.75;0.9;0.9;Pampeana
5;18;180;90;0;0.0;0.05;0.99;0.9;0.05;0.05;Pampeana
5;36;0;60;0;0.0;0.5;0.05;0.75;0.05;0.05;Pampeana
5;47;0;60;300;270.0;0.75;0.05;0.75;0.75;0.75;Pampeana
5;61;60;30;0;0.0;0.9;0.95;0.75;0.05;0.05;Pampeana
5;45;0;60;480;420.0;0.75;0.05;0.75;0.9;0.9;Pampeana
5;54;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;24;120;70;480;455.0;0.25;0.99;0.9;0.9;0.9;Pampeana
5;18;0;90;0;0.0;0.05;0.05;0.9;0.05;0.05;Pampeana
5;25;0;30;480;459.999;0.25;0.05;0.75;0.9;0.9;Pampeana
5;24;300;90;0;0.0;0.25;0.99;0.9;0.05;0.05;Pampeana
5;75;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;59;0;0;330;330.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;76;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;17;0;180;0;0.0;0.05;0.05;0.95;0.05;0.05;Pampeana
5;74;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;53;0;0;840;795.0;0.75;0.05;0.05;0.99;0.99;Pampeana
5;42;60;0;60;19.998;0.5;0.95;0.05;0.75;0.75;Pampeana
5;46;0;40;240;240.0;0.75;0.05;0.75;0.75;0.75;Pampeana
5;63;0;0;20;20.0;0.9;0.05;0.05;0.75;0.75;Pampeana
5;66;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;35;0;60;0;0.0;0.5;0.05;0.75;0.05;0.05;Pampeana
5;30;0;0;300;300.0;0.25;0.05;0.05;0.75;0.75;Pampeana
5;37;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Pampeana
5;51;0;510;510;255.0;0.75;0.05;0.99;0.9;0.75;Pampeana
5;49;0;60;0;0.0;0.75;0.05;0.75;0.05;0.05;Pampeana
5;28;0;420;420;199.998;0.25;0.05;0.99;0.75;0.75;Pampeana
5;61;0;170;0;0.0;0.9;0.05;0.95;0.05;0.05;Pampeana
5;61;0;80;0;0.0;0.9;0.05;0.9;0.05;0.05;Pampeana
5;28;0;160;0;0.0;0.25;0.05;0.95;0.05;0.05;Pampeana
5;41;0;180;510;315.0;0.5;0.05;0.95;0.9;0.75;Pampeana
5;57;0;710;630;315.0;0.75;0.05;0.99;0.95;0.75;Pampeana
5;75;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;68;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;65;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;19;0;0;600;600.0;0.1;0.05;0.05;0.95;0.95;Pampeana
5;30;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;39;0;40;0;0.0;0.5;0.05;0.75;0.05;0.05;Pampeana
5;20;0;480;0;0.0;0.1;0.05;0.99;0.05;0.05;Pampeana
5;57;0;0;550;505.0;0.75;0.05;0.05;0.9;0.9;Pampeana
5;43;0;30;0;0.0;0.5;0.05;0.75;0.05;0.05;Pampeana
5;48;0;0;300;150.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;39;0;0;610;610.0;0.5;0.05;0.05;0.95;0.95;Pampeana
5;27;0;120;0;0.0;0.25;0.05;0.9;0.05;0.05;Pampeana
5;25;0;50;360;360.0;0.25;0.05;0.75;0.75;0.75;Pampeana
5;58;0;0;300;300.0;0.75;0.05;0.05;0.75;0.75;Pampeana
5;75;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;35;0;30;480;459.999;0.5;0.05;0.75;0.9;0.9;Pampeana
5;68;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;28;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Pampeana
5;55;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;54;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Pampeana
5;45;180;0;0;0.0;0.75;0.99;0.05;0.05;0.05;Pampeana
5;76;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Pampeana
5;71;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Pampeana
5;82;180;0;0;0.0;0.99;0.99;0.05;0.05;0.05;Pampeana
5;30;0;30;510;450.0;0.25;0.05;0.75;0.9;0.9;Pampeana
5;39;0;60;360;360.0;0.5;0.05;0.75;0.75;0.75;Pampeana
